,Month,Ozone,Time
68,1960-09,5.4,1960-09-01
69,1960-10,3.8,1960-10-01
70,1960-11,2.4,1960-11-01
71,1960-12,2.0,1960-12-01
72,1961-01,2.2,1961-01-01
73,1961-02,2.5,1961-02-01
74,1961-03,2.6,1961-03-01
75,1961-04,3.3,1961-04-01
76,1961-05,2.9,1961-05-01
77,1961-06,4.3,1961-06-01
78,1961-07,4.2,1961-07-01
79,1961-08,4.2,1961-08-01
80,1961-09,3.9,1961-09-01
81,1961-10,3.9,1961-10-01
82,1961-11,2.5,1961-11-01
83,1961-12,2.2,1961-12-01
84,1962-01,2.4,1962-01-01
85,1962-02,1.9,1962-02-01
86,1962-03,2.1,1962-03-01
87,1962-04,4.5,1962-04-01
88,1962-05,3.3,1962-05-01
89,1962-06,3.4,1962-06-01
90,1962-07,4.1,1962-07-01
91,1962-08,5.7,1962-08-01
92,1962-09,4.8,1962-09-01
93,1962-10,5.0,1962-10-01
94,1962-11,2.8,1962-11-01
95,1962-12,2.9,1962-12-01
96,1963-01,1.7,1963-01-01
97,1963-02,3.2,1963-02-01
98,1963-03,2.7,1963-03-01
99,1963-04,3.0,1963-04-01
100,1963-05,3.4,1963-05-01
101,1963-06,3.8,1963-06-01
102,1963-07,5.0,1963-07-01
103,1963-08,4.8,1963-08-01
104,1963-09,4.9,1963-09-01
105,1963-10,3.5,1963-10-01
106,1963-11,2.5,1963-11-01
107,1963-12,2.4,1963-12-01
108,1964-01,1.6,1964-01-01
109,1964-02,2.3,1964-02-01
110,1964-03,2.5,1964-03-01
111,1964-04,3.1,1964-04-01
112,1964-05,3.5,1964-05-01
113,1964-06,4.5,1964-06-01
114,1964-07,5.7,1964-07-01
115,1964-08,5.0,1964-08-01
116,1964-09,4.6,1964-09-01
117,1964-10,4.8,1964-10-01
118,1964-11,2.1,1964-11-01
119,1964-12,1.4,1964-12-01
120,1965-01,2.1,1965-01-01
121,1965-02,2.9,1965-02-01
122,1965-03,2.7,1965-03-01
123,1965-04,4.2,1965-04-01
124,1965-05,3.9,1965-05-01
125,1965-06,4.1,1965-06-01
126,1965-07,4.6,1965-07-01
127,1965-08,5.8,1965-08-01
128,1965-09,4.4,1965-09-01
129,1965-10,6.1,1965-10-01
130,1965-11,3.5,1965-11-01
131,1965-12,1.9,1965-12-01
132,1966-01,1.8,1966-01-01
133,1966-02,1.9,1966-02-01
134,1966-03,3.7,1966-03-01
135,1966-04,4.4,1966-04-01
136,1966-05,3.8,1966-05-01
137,1966-06,5.6,1966-06-01
138,1966-07,5.7,1966-07-01
139,1966-08,5.1,1966-08-01
140,1966-09,5.6,1966-09-01
141,1966-10,4.8,1966-10-01
142,1966-11,2.5,1966-11-01
143,1966-12,1.5,1966-12-01
144,1967-01,1.8,1967-01-01
145,1967-02,2.5,1967-02-01
146,1967-03,2.6,1967-03-01
147,1967-04,1.8,1967-04-01
148,1967-05,3.7,1967-05-01
149,1967-06,3.7,1967-06-01
150,1967-07,4.9,1967-07-01
151,1967-08,5.1,1967-08-01
152,1967-09,3.7,1967-09-01
153,1967-10,5.4,1967-10-01
154,1967-11,3.0,1967-11-01
155,1967-12,1.8,1967-12-01
156,1968-01,2.1,1968-01-01
157,1968-02,2.6,1968-02-01
158,1968-03,2.8,1968-03-01
159,1968-04,3.2,1968-04-01
160,1968-05,3.5,1968-05-01
161,1968-06,3.5,1968-06-01
162,1968-07,4.9,1968-07-01
163,1968-08,4.2,1968-08-01
164,1968-09,4.7,1968-09-01
165,1968-10,3.7,1968-10-01
166,1968-11,3.2,1968-11-01
167,1968-12,1.8,1968-12-01
168,1969-01,2.0,1969-01-01
169,1969-02,1.7,1969-02-01
170,1969-03,2.8,1969-03-01
171,1969-04,3.2,1969-04-01
172,1969-05,4.4,1969-05-01
173,1969-06,3.4,1969-06-01
174,1969-07,3.9,1969-07-01
175,1969-08,5.5,1969-08-01
176,1969-09,3.8,1969-09-01
177,1969-10,3.2,1969-10-01
178,1969-11,2.3,1969-11-01
179,1969-12,2.2,1969-12-01
180,1970-01,1.3,1970-01-01
181,1970-02,2.3,1970-02-01
182,1970-03,2.7,1970-03-01
183,1970-04,3.3,1970-04-01
184,1970-05,3.7,1970-05-01
185,1970-06,3.0,1970-06-01
186,1970-07,3.8,1970-07-01
187,1970-08,4.7,1970-08-01
188,1970-09,4.6,1970-09-01
189,1970-10,2.9,1970-10-01
190,1970-11,1.7,1970-11-01
191,1970-12,1.3,1970-12-01
192,1971-01,1.8,1971-01-01
193,1971-02,2.0,1971-02-01
194,1971-03,2.2,1971-03-01
195,1971-04,3.0,1971-04-01
196,1971-05,2.4,1971-05-01
197,1971-06,3.5,1971-06-01
198,1971-07,3.5,1971-07-01
199,1971-08,3.3,1971-08-01
200,1971-09,2.7,1971-09-01
201,1971-10,2.5,1971-10-01
202,1971-11,1.6,1971-11-01
203,1971-12,1.2,1971-12-01
204,1972-01,1.5,1972-01-01
205,1972-02,2.0,1972-02-01
206,1972-03,3.1,1972-03-01
207,1972-04,3.0,1972-04-01
208,1972-05,3.5,1972-05-01
209,1972-06,3.4,1972-06-01
210,1972-07,4.0,1972-07-01
211,1972-08,3.8,1972-08-01
212,1972-09,3.1,1972-09-01
213,1972-10,2.1,1972-10-01
214,1972-11,1.6,1972-11-01
215,1972-12,1.3,1972-12-01
